Date,ThirtyMin,Daily
2021/6/30 09:30,277.6,87.150002
2021/6/30 10:00,277.59,86.660004
2021/6/30 10:30,278.27,86.349998
2021/6/30 11:00,277.98,87.68
2021/6/30 11:30,277.62,86.93
2021/6/30 12:00,277.99,86.860001
2021/6/30 12:30,277.775,87.290001
2021/6/30 13:00,277.21,85.449997
2021/6/30 13:30,277.16,84.580002
2021/6/30 14:00,277.55,85.18
2021/6/30 14:30,277.56,85.269997
2021/6/30 15:00,277.66,85.870003
2021/6/30 15:30,277.74,84.879997
2021/7/1 09:30,278.84,85.300003
2021/7/1 10:00,278.71,85.910004
2021/7/1 10:30,278.495,86.760002
2021/7/1 11:00,279.045,86.790001
2021/7/1 11:30,278.56,87.580002
2021/7/1 12:00,278.47,88.5
2021/7/1 12:30,278.52,88.290001
2021/7/1 13:00,279.1,88.080002
2021/7/1 13:30,279.62,88.269997
2021/7/1 14:00,279.95,87.970001
2021/7/1 14:30,279.94,88.080002
2021/7/1 15:00,279.76,87.75
2021/7/1 15:30,280.24,87.269997
2021/7/2 09:30,279.225,87.620003
2021/7/2 10:00,279.165,87.489998
2021/7/2 10:30,279.22,87.330002
2021/7/2 11:00,279.16,87.099998
2021/7/2 11:30,278.73,87.269997
2021/7/2 12:00,278.91,89.32
2021/7/2 12:30,279.52,89.440002
2021/7/2 13:00,279.18,89.150002
2021/7/2 13:30,279.15,89.980003
2021/7/2 14:00,279.33,90.370003
2021/7/2 14:30,279.088,90.099998
2021/7/2 15:00,279.188,90.690002
2021/7/2 15:30,279.12,89.830002
2021/7/6 09:30,276.71,89.830002
2021/7/6 10:00,275.79,89.260002
2021/7/6 10:30,275.29,89.220001
2021/7/6 11:00,276.05,88.550003
2021/7/6 11:30,276.62,89.699997
2021/7/6 12:00,276.565,93.199997
2021/7/6 12:30,276.28,93.620003
2021/7/6 13:00,276.44,93.849998
2021/7/6 13:30,276.55,93.449997
2021/7/6 14:00,276.47,93.809998
2021/7/6 14:30,276.71,93.32
2021/7/6 15:00,277.13,94.650002
2021/7/6 15:30,277.21,94.389999
2021/7/7 09:30,276.9,95.360001
2021/7/7 10:00,277.73,95.360001
2021/7/7 10:30,277.74,95.029999
2021/7/7 11:00,279.26,95.300003
2021/7/7 11:30,278.14,95.160004
2021/7/7 12:00,278.82,95.910004
2021/7/7 12:30,278.73,96.480003
2021/7/7 13:00,278.28,97.309998
2021/7/7 13:30,278.65,97.389999
2021/7/7 14:00,278.76,97.120003
2021/7/7 14:30,279.34,97.239998
2021/7/7 15:00,279.38,96.879997
2021/7/7 15:30,279.35,96.93
2021/7/8 09:30,277.32,98
2021/7/8 10:00,276.35,96.510002
2021/7/8 10:30,275.94,97.910004
2021/7/8 11:00,276.29,97.830002
2021/7/8 11:30,276.63,97.110001
2021/7/8 12:00,276.69,97.25
2021/7/8 12:30,276.31,97.129997
2021/7/8 13:00,275.49,97.699997
2021/7/8 13:30,274.5209,97.970001
2021/7/8 14:00,273.77,99.209999
2021/7/8 14:30,273.91,99.769997
2021/7/8 15:00,273.95,101.019997
2021/7/8 15:30,274.38,100.220001
2021/7/9 09:30,278.1,100.169998
2021/7/9 10:00,279.34,101.209999
2021/7/9 10:30,278.81,98.580002
2021/7/9 11:00,279.4,98.720001
2021/7/9 11:30,279.435,101.209999
2021/7/9 12:00,279.01,102.160004
2021/7/9 12:30,279.4028,102.050003
2021/7/9 13:00,279.61,101.949997
2021/7/9 13:30,279.84,102.660004
2021/7/9 14:00,280.31,103.239998
2021/7/9 14:30,280.465,103.410004
2021/7/9 15:00,280.82,103.629997
2021/7/9 15:30,280.32,104.07
2021/7/12 09:30,281.03,103.010002
2021/7/12 10:00,281.58,103.650002
2021/7/12 10:30,281.36,103.989998
2021/7/12 11:00,281.08,102.790001
2021/7/12 11:30,281.47,102.120003
2021/7/12 12:00,281.35,101.769997
2021/7/12 12:30,280.7471,102.339996
2021/7/12 13:00,280.74,101.959999
2021/7/12 13:30,280.21,102.57
2021/7/12 14:00,280.15,102.400002
2021/7/12 14:30,280.23,103.82
2021/7/12 15:00,279.99,103.160004
2021/7/12 15:30,280.45,104.199997
2021/7/13 09:30,279,103.470001
2021/7/13 10:00,278.47,105.139999
2021/7/13 10:30,278.89,104.239998
2021/7/13 11:00,278.82,105.129997
2021/7/13 11:30,278.97,104.150002
2021/7/13 12:00,278.97,105.260002
2021/7/13 12:30,278.91,105.120003
2021/7/13 13:00,279.2,106.330002
2021/7/13 13:30,279.745,106.730003
2021/7/13 14:00,279.37,107.040001
2021/7/13 14:30,279.3,104.519997
2021/7/13 15:00,278.97,107.160004
2021/7/13 15:30,279.19,105.169998
2021/7/14 09:30,279.34,103
2021/7/14 10:00,278.92,105.279999
2021/7/14 10:30,278.53,105.019997
2021/7/14 11:00,278.9314,106.68
2021/7/14 11:30,278.26,106.75
2021/7/14 12:00,279.24,107.470001
2021/7/14 12:30,279.25,107.099998
2021/7/14 13:00,279.08,106.610001
2021/7/14 13:30,279.11,106.32
2021/7/14 14:00,278.31,106.120003
2021/7/14 14:30,278.06,107.300003
2021/7/14 15:00,277.955,108.639999
2021/7/14 15:30,278.57,110
2021/7/15 09:30,277.83,109.900002
2021/7/15 10:00,279.24,110.940002
2021/7/15 10:30,280.355,110.660004
2021/7/15 11:00,279.95,111.82
2021/7/15 11:30,280.42,111.739998
2021/7/15 12:00,280.38,112.669998
2021/7/15 12:30,279.8,112.769997
2021/7/15 13:00,279.25,111.540001
2021/7/15 13:30,278.95,113.019997
2021/7/15 14:00,279.16,113
2021/7/15 14:30,279.1383,112.699997
2021/7/15 15:00,279.49,111.849998
2021/7/15 15:30,279.72,111.290001
2021/7/16 09:30,279.87,110.830002
2021/7/16 10:00,278.95,112.279999
2021/7/16 10:30,279.46,113.029999
2021/7/16 11:00,278.88,114.839996
2021/7/16 11:30,279.01,114.07
2021/7/16 12:00,278.8,114.07
2021/7/16 12:30,278.865,113.419998
2021/7/16 13:00,278.2201,111.510002
2021/7/16 13:30,278.23,113.099998
2021/7/16 14:00,277.57,115.309998
2021/7/16 14:30,277.63,115.150002
2021/7/16 15:00,277.88,113.510002
2021/7/16 15:30,277.91,112.949997
2021/7/19 09:30,273.165,114.989998
2021/7/19 10:00,272.3393,114.160004
2021/7/19 10:30,271.87,114.919998
2021/7/19 11:00,272.08,115.169998
2021/7/19 11:30,272.73,113.839996
2021/7/19 12:00,271.42,111.410004
2021/7/19 12:30,271.65,112.379997
2021/7/19 13:00,271.33,110.709999
2021/7/19 13:30,270.89,112.07
2021/7/19 14:00,271.51,112.910004
2021/7/19 14:30,271.11,113
2021/7/19 15:00,271.56,111.919998
2021/7/19 15:30,272.61,113.040001
2021/7/20 09:30,275.59,112.519997
2021/7/20 10:00,276.59,112.629997
2021/7/20 10:30,277.23,114.959999
2021/7/20 11:00,276.82,115.010002
2021/7/20 11:30,277.3,115.800003
2021/7/20 12:00,277.37,114.879997
2021/7/20 12:30,277.58,116.980003
2021/7/20 13:00,276.52,117.120003
2021/7/20 13:30,276.66,117.209999
2021/7/20 14:00,276.6225,117.199997
2021/7/20 14:30,276.72,117.629997
2021/7/20 15:00,277.0304,118.559998
2021/7/20 15:30,276.96,118.900002
2021/7/21 09:30,280.36,118.940002
2021/7/21 10:00,279.716,118.209999
2021/7/21 10:30,279.79,116.459999
2021/7/21 11:00,279.2,117.07
2021/7/21 11:30,279.8062,117.339996
2021/7/21 12:00,279.82,116.419998
2021/7/21 12:30,280.22,115.790001
2021/7/21 13:00,280.15,115.870003
2021/7/21 13:30,279.97,117.279999
2021/7/21 14:00,279.61,117.82
2021/7/21 14:30,279.8,118.230003
2021/7/21 15:00,279.9565,117.910004
2021/7/21 15:30,279.89,116.800003
2021/7/22 09:30,277.985,117.639999
2021/7/22 10:00,277.91,116.709999
2021/7/22 10:30,278.42,117.129997
2021/7/22 11:00,278.12,117.279999
2021/7/22 11:30,277.5783,116.57
2021/7/22 12:00,278.11,114.800003
2021/7/22 12:30,277.915,115.239998
2021/7/22 13:00,277.57,114.300003
2021/7/22 13:30,277.8247,115.010002
2021/7/22 14:00,277.87,113.980003
2021/7/22 14:30,277.88,114.75
2021/7/22 15:00,278.02,114.269997
2021/7/22 15:30,277.55,113.849998
2021/7/23 09:30,278.17,111.540001
2021/7/23 10:00,278.3,112.199997
2021/7/23 10:30,278.79,111.989998
2021/7/23 11:00,278.53,111.220001
2021/7/23 11:30,277.88,112.080002
2021/7/23 12:00,278.4569,112.080002
2021/7/23 12:30,278.55,112.269997
2021/7/23 13:00,278.68,111.860001
2021/7/23 13:30,278.7245,112.669998
2021/7/23 14:00,278.0586,113.589996
2021/7/23 14:30,278.27,114.279999
2021/7/23 15:00,278.33,113.379997
2021/7/23 15:30,278.63,113.540001
2021/7/26 09:30,279.42,114.839996
2021/7/26 10:00,278.44,115.389999
2021/7/26 10:30,278.76,116.699997
2021/7/26 11:00,279.32,117.169998
2021/7/26 11:30,279.2,117.900002
2021/7/26 12:00,278.96,115.639999
2021/7/26 12:30,279.21,115.050003
2021/7/26 13:00,279.08,115.510002
2021/7/26 13:30,278.88,115.790001
2021/7/26 14:00,278.6835,114.849998
2021/7/26 14:30,278.43,113.510002
2021/7/26 15:00,278.61,114.139999
2021/7/26 15:30,278.76,114.410004
2021/7/27 09:30,277.99,113.370003
2021/7/27 10:00,279.61,113.75
2021/7/27 10:30,280.26,112.860001
2021/7/27 11:00,280.21,111.370003
2021/7/27 11:30,280.22,111.769997
2021/7/27 12:00,280.015,114.839996
2021/7/27 12:30,280.575,115.809998
2021/7/27 13:00,280.745,116
2021/7/27 13:30,280.4644,114.629997
2021/7/27 14:00,280.69,116.690002
2021/7/27 14:30,280.25,116.919998
2021/7/27 15:00,280.29,116.970001
2021/7/27 15:30,280.96,116.889999
2021/7/28 09:30,279.0597,117.489998
2021/7/28 10:00,278.165,116.410004
2021/7/28 10:30,278.31,116.839996
2021/7/28 11:00,278.16,117.029999
2021/7/28 11:30,278.62,116.940002
2021/7/28 12:00,277.985,117.410004
2021/7/28 12:30,277.95,116.339996
2021/7/28 13:00,278.21,115.089996
2021/7/28 13:30,277.76,115.269997
2021/7/28 14:00,278.225,114.870003
2021/7/28 14:30,278.78,114.360001
2021/7/28 15:00,278.081,114.910004
2021/7/28 15:30,278.18,113.830002
2021/7/29 09:30,279.59,115.879997
2021/7/29 10:00,279.84,115.650002
2021/7/29 10:30,280.68,114.209999
2021/7/29 11:00,280.35,114.809998
2021/7/29 11:30,280.735,115.690002
2021/7/29 12:00,280.8998,116.300003
2021/7/29 12:30,280.62,115.900002
2021/7/29 13:00,281.0607,115.839996
2021/7/29 13:30,280.95,114.900002
2021/7/29 14:00,280.63,116.419998
2021/7/29 14:30,280.56,116.959999
2021/7/29 15:00,280.685,115.629997
2021/7/29 15:30,279.64,116.580002
2021/7/30 09:30,280.3,116.580002
2021/7/30 10:00,279.62,116.529999
2021/7/30 10:30,279.37,115.330002
2021/7/30 11:00,279.44,114.790001
2021/7/30 11:30,278.95,115.300003
2021/7/30 12:00,278.57,114.959999
2021/7/30 12:30,278.3,116.660004
2021/7/30 13:00,278.57,117.139999
2021/7/30 13:30,278.67,115.610001
2021/7/30 14:00,277.81,114.510002
2021/7/30 14:30,278.13,114.379997
2021/7/30 15:00,278.06,114.059998
2021/7/30 15:30,278.37,113.959999
2021/8/2 09:30,280.715,113.629997
2021/8/2 10:00,279.945,116.139999
2021/8/2 10:30,279.22,116.360001
2021/8/2 11:00,278.92,115.599998
2021/8/2 11:30,278.1,117.040001
2021/8/2 12:00,278,117.43
2021/8/2 12:30,278.18,117.989998
2021/8/2 13:00,278.22,118
2021/8/2 13:30,278.21,118.040001
2021/8/2 14:00,278.56,118.559998
2021/8/2 14:30,278.576,117.5
2021/8/2 15:00,278.56,117.57
2021/8/2 15:30,278.05,116.279999
2021/8/3 09:30,277.24,116.190002
2021/8/3 10:00,278.84,115.339996
2021/8/3 10:30,279.24,115.32
2021/8/3 11:00,279.74,114.970001
2021/8/3 11:30,280.16,114.010002
2021/8/3 12:00,279.9,114.959999
2021/8/3 12:30,280.31,115.849998
2021/8/3 13:00,281.19,115.239998
2021/8/3 13:30,281.775,115.07
2021/8/3 14:00,282.05,115.150002
2021/8/3 14:30,281.81,115.260002
2021/8/3 15:00,282.2,113.5
2021/8/3 15:30,281.7,111.809998
2021/8/4 09:30,279.88,111.5
2021/8/4 10:00,280.7456,112.010002
2021/8/4 10:30,280.06,111.279999
2021/8/4 11:00,280.27,113
2021/8/4 11:30,279.75,111.599998
2021/8/4 12:00,279.245,108.989998
2021/8/4 12:30,279.45,109.129997
2021/8/4 13:00,279.6104,108.779999
2021/8/4 13:30,280.11,110.160004
2021/8/4 14:00,279.78,112.610001
2021/8/4 14:30,279.62,112.610001
2021/8/4 15:00,279.65,113.610001
2021/8/4 15:30,278.86,113.300003
2021/8/5 09:30,279.42,114.699997
2021/8/5 10:00,279.325,114.949997
2021/8/5 10:30,279.21,114.730003
2021/8/5 11:00,278.95,113.360001
2021/8/5 11:30,279.22,113.099998
2021/8/5 12:00,278.8,113.18
2021/8/5 12:30,278.43,113.199997
2021/8/5 13:00,278.68,113.940002
2021/8/5 13:30,278.55,113.699997
2021/8/5 14:00,278.475,114.580002
2021/8/5 14:30,278.48,115.779999
2021/8/5 15:00,279.85,116.059998
2021/8/5 15:30,280.21,118.57
2021/8/6 09:30,282.67,118.980003
2021/8/6 10:00,283.67,121.199997
2021/8/6 10:30,284.16,122.669998
2021/8/6 11:00,284.56,124.099998
2021/8/6 11:30,284.31,124.690002
2021/8/6 12:00,284.74,125.169998
2021/8/6 12:30,284.82,123.610001
2021/8/6 13:00,284.36,122.510002
2021/8/6 13:30,284.545,123.360001
2021/8/6 14:00,284.63,123.279999
2021/8/6 14:30,284.72,122.620003
2021/8/6 15:00,285.275,124.440002
2021/8/6 15:30,285.57,125.199997
2021/8/9 09:30,286.2399,124.32
2021/8/9 10:00,287.31,124.470001
2021/8/9 10:30,287.445,123.010002
2021/8/9 11:00,287.055,123.470001
2021/8/9 11:30,287.415,123.529999
2021/8/9 12:00,287.11,124.970001
2021/8/9 12:30,287.43,124.879997
2021/8/9 13:00,287.65,124.470001
2021/8/9 13:30,287.925,124.309998
2021/8/9 14:00,287.91,123.900002
2021/8/9 14:30,287.58,123.120003
2021/8/9 15:00,287.34,123.129997
2021/8/9 15:30,287.38,124.010002
2021/8/10 09:30,286.86,122.269997
2021/8/10 10:00,287.77,121.699997
2021/8/10 10:30,288.81,122.290001
2021/8/10 11:00,288.9,123.769997
2021/8/10 11:30,288.96,126
2021/8/10 12:00,288.24,127.18
2021/8/10 12:30,288.35,126.5
2021/8/10 13:00,288.17,127.150002
2021/8/10 13:30,288.49,127.199997
2021/8/10 14:00,288.74,126.949997
2021/8/10 14:30,288.55,127.260002
2021/8/10 15:00,288.37,127.699997
2021/8/10 15:30,288.94,128.490005
2021/8/11 09:30,289.34,128.850006
2021/8/11 10:00,290.25,129.059998
2021/8/11 10:30,290.71,128.089996
2021/8/11 11:00,290.82,126.610001
2021/8/11 11:30,290.86,124.669998
2021/8/11 12:00,290.14,127.449997
2021/8/11 12:30,290.269,126.669998
2021/8/11 13:00,290.015,127.339996
2021/8/11 13:30,290.42,127.290001
2021/8/11 14:00,290.15,127.889999
2021/8/11 14:30,290.195,127.529999
2021/8/11 15:00,290.385,126.360001
2021/8/11 15:30,291.28,126.860001
2021/8/12 09:30,290.25,127.129997
2021/8/12 10:00,289.5,126.059998
2021/8/12 10:30,289.18,126.660004
2021/8/12 11:00,289.41,126.980003
2021/8/12 11:30,289.75,126.800003
2021/8/12 12:00,290.635,127.519997
2021/8/12 12:30,290.4,127.459999
2021/8/12 13:00,290.22,128.110001
2021/8/12 13:30,290.055,128.339996
2021/8/12 14:00,290.065,127.879997
2021/8/12 14:30,289.89,126.93
2021/8/12 15:00,289.93,127.230003
2021/8/12 15:30,290.22,128.199997
2021/8/13 09:30,289.95,128.649994
2021/8/13 10:00,288.275,127.989998
2021/8/13 10:30,287.93,128.25
2021/8/13 11:00,287.7,128.220001
2021/8/13 11:30,287.66,127.279999
2021/8/13 12:00,287.235,126.540001
2021/8/13 12:30,287.26,126.150002
2021/8/13 13:00,287.4476,126.029999
2021/8/13 13:30,287.47,127.169998
2021/8/13 14:00,287.59,127.25
2021/8/13 14:30,287.58,126.739998
2021/8/13 15:00,287.555,126.669998
2021/8/13 15:30,288,126.779999
2021/8/16 09:30,286.65,127.129997
2021/8/16 10:00,288.42,127.099998
2021/8/16 10:30,289.07,127.32
2021/8/16 11:00,288.65,126.559998
2021/8/16 11:30,288.79,127.239998
2021/8/16 12:00,288.8594,127.730003
2021/8/16 12:30,288.94,129.300003
2021/8/16 13:00,288.96,128.699997
2021/8/16 13:30,288.48,128.220001
2021/8/16 14:00,288.83,128.75
2021/8/16 14:30,288.8,128.449997
2021/8/16 15:00,288.94,128.630005
2021/8/16 15:30,289.28,128.979996
2021/8/17 09:30,289.63,128.490005
2021/8/17 10:00,289.65,128.110001
2021/8/17 10:30,289.32,126.519997
2021/8/17 11:00,289.9,128.279999
2021/8/17 11:30,289.9777,128.580002
2021/8/17 12:00,289.16,128.419998
2021/8/17 12:30,287.68,128.130005
2021/8/17 13:00,288.545,128.350006
2021/8/17 13:30,288.33,127.550003
2021/8/17 14:00,288.37,128.369995
2021/8/17 14:30,288.69,127.360001
2021/8/17 15:00,288.73,127.739998
2021/8/17 15:30,289.29,125.43
2021/8/18 09:30,289.3,125.830002
2021/8/18 10:00,289.4,129.720001
2021/8/18 10:30,289.161,127.989998
2021/8/18 11:00,289.26,129.110001
2021/8/18 11:30,289.75,128.949997
2021/8/18 12:00,289.39,130.899994
2021/8/18 12:30,289.555,131.949997
2021/8/18 13:00,289.365,133.059998
2021/8/18 13:30,289.6061,133.080002
2021/8/18 14:00,289.18,135.300003
2021/8/18 14:30,288.4001,134.339996
2021/8/18 15:00,287.77,135.029999
2021/8/18 15:30,286.41,134.899994
2021/8/19 09:30,286.51,134.910004
2021/8/19 10:00,285.94,136.809998
2021/8/19 10:30,285.77,135.75
2021/8/19 11:00,284.77,136.229996
2021/8/19 11:30,285.53,136.25
2021/8/19 12:00,285.35,136.520004
2021/8/19 12:30,285.19,136.110001
2021/8/19 13:00,284.515,137.25
2021/8/19 13:30,284.41,137.960007
2021/8/19 14:00,284.43,137.729996
2021/8/19 14:30,285.275,137.949997
2021/8/19 15:00,286.02,138.070007
2021/8/19 15:30,284.95,138.279999
2021/8/20 09:30,284.7211,136.889999
2021/8/20 10:00,285.59,137.720001
2021/8/20 10:30,284.13,137.919998
2021/8/20 11:00,285.15,137.089996
2021/8/20 11:30,285.7,138.039993
2021/8/20 12:00,285.68,138.690002
2021/8/20 12:30,285.5,139.610001
2021/8/20 13:00,285.37,141.279999
2021/8/20 13:30,285.08,140.559998
2021/8/20 14:00,284.98,139.259995
2021/8/20 14:30,285.06,138.779999
2021/8/20 15:00,285.455,139.949997
2021/8/20 15:30,285.32,137.089996
2021/8/23 09:30,286.73,138.679993
2021/8/23 10:00,285.975,138.330002
2021/8/23 10:30,286.27,138.139999
2021/8/23 11:00,286.9,136.619995
2021/8/23 11:30,286.52,137.639999
2021/8/23 12:00,286.49,139.5
2021/8/23 12:30,286.35,139.160004
2021/8/23 13:00,286.33,136.720001
2021/8/23 13:30,286.31,139.940002
2021/8/23 14:00,286.06,137.089996
2021/8/23 14:30,286.08,136.759995
2021/8/23 15:00,286.16,136.380005
2021/8/23 15:30,285.7,137.389999
2021/8/24 09:30,285.82,135.639999
2021/8/24 10:00,285,134.699997
2021/8/24 10:30,284.545,137.089996
2021/8/24 11:00,284.57,137.229996
2021/8/24 11:30,285.13,138.970001
2021/8/24 12:00,285.39,137.649994
2021/8/24 12:30,285.89,138.679993
2021/8/24 13:00,285.91,139.399994
2021/8/24 13:30,286.11,139.529999
2021/8/24 14:00,286.41,140.460007
2021/8/24 14:30,285.88,139.990005
2021/8/24 15:00,285.75,139.539993
2021/8/24 15:30,286.01,140.160004
2021/8/25 09:30,286.41,140.809998
2021/8/25 10:00,286.33,142.179993
2021/8/25 10:30,286.3994,142.919998
2021/8/25 11:00,287.1848,143.289993
2021/8/25 11:30,287.62,143.610001
2021/8/25 12:00,288.05,145.050003
2021/8/25 12:30,287.94,144.949997
2021/8/25 13:00,287.6,145.520004
2021/8/25 13:30,287.53,146.289993
2021/8/25 14:00,287.42,145.520004
2021/8/25 14:30,287.25,145.369995
2021/8/25 15:00,287.3,145.809998
2021/8/25 15:30,287.28,145.649994
2021/8/26 09:30,286.86,145.720001
2021/8/26 10:00,286.68,146.699997
2021/8/26 10:30,286.24,147.270004
2021/8/26 11:00,286.925,147.809998
2021/8/26 11:30,286.43,148.190002
2021/8/26 12:00,286.0816,148.690002
2021/8/26 12:30,286.05,148.520004
2021/8/26 13:00,286.045,149.869995
2021/8/26 13:30,285.52,149.729996
2021/8/26 14:00,285.25,150.050003
2021/8/26 14:30,285.29,150.679993
2021/8/26 15:00,285.29,151.940002
2021/8/26 15:30,285.2,150.460007
2021/8/27 09:30,285.64,149.080002
2021/8/27 10:00,285.84,150.130005
2021/8/27 10:30,285.99,146.460007
2021/8/27 11:00,285.49,146.119995
2021/8/27 11:30,285.52,145.279999
2021/8/27 12:00,285.61,148.449997
2021/8/27 12:30,285.85,152.669998
2021/8/27 13:00,285.84,151.559998
2021/8/27 13:30,285.69,151.899994
2021/8/27 14:00,285.53,151.75
2021/8/27 14:30,285.855,151.539993
2021/8/27 15:00,285.97,151.350006
2021/8/27 15:30,286.69,152.050003
2021/8/30 09:30,285.54,152.089996
2021/8/30 10:00,285.94,150.149994
2021/8/30 10:30,286.625,149.169998
2021/8/30 11:00,286.88,147
2021/8/30 11:30,286.62,146.839996
2021/8/30 12:00,286.48,148.880005
2021/8/30 12:30,286.652,151.369995
2021/8/30 13:00,286.325,149.470001
2021/8/30 13:30,285.91,148.279999
2021/8/30 14:00,285.9569,148.630005
2021/8/30 14:30,285.92,147.820007
2021/8/30 15:00,285.87,147.580002
2021/8/30 15:30,285.57,149.210007
2021/8/31 09:30,285.22,148.630005
2021/8/31 10:00,285.48,147.179993
2021/8/31 10:30,286.16,150.149994
2021/8/31 11:00,286.08,149.119995
2021/8/31 11:30,285.95,149.699997
2021/8/31 12:00,286.01,147.649994
2021/8/31 12:30,285.7286,144.779999
2021/8/31 13:00,285.83,146.289993
2021/8/31 13:30,286.01,143.910004
2021/8/31 14:00,285.98,146.729996
2021/8/31 14:30,285.995,148.289993
2021/8/31 15:00,285.75,147.529999
2021/8/31 15:30,285.77,149.669998
2021/9/1 09:30,285.45,150.179993
2021/9/1 10:00,285.25,149.130005
2021/9/1 10:30,285.5229,149.919998
2021/9/1 11:00,285.35,149.679993
2021/9/1 11:30,285.31,149.789993
2021/9/1 12:00,285.46,148.339996
2021/9/1 12:30,286.16,149.169998
2021/9/1 13:00,285.59,148.669998
2021/9/1 13:30,285.59,147.479996
2021/9/1 14:00,285.5,148.720001
2021/9/1 14:30,285.565,147.369995
2021/9/1 15:00,285.4523,148.949997
2021/9/1 15:30,285.23,148.779999
2021/9/2 09:30,285.76,148.339996
2021/9/2 10:00,285.85,147.410004
2021/9/2 10:30,285.66,147.080002
2021/9/2 11:00,285.7499,145.929993
2021/9/2 11:30,285.83,144.919998
2021/9/2 12:00,285.83,146.059998
2021/9/2 12:30,285.73,145.279999
2021/9/2 13:00,285.42,146.130005
2021/9/2 13:30,285.375,143.190002
2021/9/2 14:00,285.11,143.440002
2021/9/2 14:30,285.01,145.669998
2021/9/2 15:00,284.39,143.970001
2021/9/2 15:30,285.055,145.979996
2021/9/3 09:30,282.74,144.75
2021/9/3 10:00,283.08,146
2021/9/3 10:30,282.74,144.880005
2021/9/3 11:00,282.47,145.529999
