Date,ThirtyMin,Daily
2021/9/3 11:30,282.3558,145.559998
2021/9/3 12:00,282.065,144.289993
2021/9/3 12:30,281.82,143.559998
2021/9/3 13:00,282.43,143.029999
2021/9/3 13:30,282.71,143.889999
2021/9/3 14:00,282.46,145.979996
2021/9/3 14:30,282.2851,144.320007
2021/9/3 15:00,282.33,143.449997
2021/9/3 15:30,281.96,143.559998
2021/9/7 09:30,279.68,143.759995
2021/9/7 10:00,279.36,143.059998
2021/9/7 10:30,279.53,143.279999
2021/9/7 11:00,279.9,143.649994
2021/9/7 11:30,279.62,143.5
2021/9/7 12:00,280.045,143.460007
2021/9/7 12:30,280.525,142.75
2021/9/7 13:00,280.295,142.710007
2021/9/7 13:30,280.225,142.100006
2021/9/7 14:00,279.75,140.699997
2021/9/7 14:30,279.57,142.089996
2021/9/7 15:00,279.025,141.139999
2021/9/7 15:30,278.88,141.990005
2021/9/8 09:30,279.205,142.429993
2021/9/8 10:00,278.915,142.089996
2021/9/8 10:30,278.4,141.089996
2021/9/8 11:00,278.46,142.520004
2021/9/8 11:30,278.71,142.410004
2021/9/8 12:00,279.1,141.210007
2021/9/8 12:30,279.04,143.360001
2021/9/8 13:00,278.82,146.149994
2021/9/8 13:30,278.78,144.559998
2021/9/8 14:00,278.8,143.779999
2021/9/8 14:30,278.76,145.309998
2021/9/8 15:00,279.53,148.309998
2021/9/8 15:30,279.22,146.169998
2021/9/9 09:30,279.4794,144.789993
2021/9/9 10:00,279.3904,144.259995
2021/9/9 10:30,279.2,145.779999
2021/9/9 11:00,279.305,145.259995
2021/9/9 11:30,279.56,145.830002
2021/9/9 12:00,279.15,146.539993
2021/9/9 12:30,279.305,145.940002
2021/9/9 13:00,279.17,145.270004
2021/9/9 13:30,278.59,144.600006
2021/9/9 14:00,278.6604,143.630005
2021/9/9 14:30,279.06,144.75
2021/9/9 15:00,278.78,144.740005
2021/9/9 15:30,278.57,143
2021/9/10 09:30,277.61,143.350006
2021/9/10 10:00,278.44,143.029999
2021/9/10 10:30,277.935,143.190002
2021/9/10 11:00,278.19,141.369995
2021/9/10 11:30,278.57,140.759995
2021/9/10 12:00,278.95,139.520004
2021/9/10 12:30,279.03,139.630005
2021/9/10 13:00,278.79,140.860001
2021/9/10 13:30,278.725,141.360001
2021/9/10 14:00,278.52,140.289993
2021/9/10 14:30,278.57,139.399994
2021/9/10 15:00,278.5,139.710007
2021/9/10 15:30,277.71,139.970001
2021/9/13 09:30,280.3,142.669998
2021/9/13 10:00,280.02,140.960007
2021/9/13 10:30,280.39,141.529999
2021/9/13 11:00,280.14,141.330002
2021/9/13 11:30,279.6543,140.089996
2021/9/13 12:00,279.68,139.449997
2021/9/13 12:30,279.35,139.779999
2021/9/13 13:00,279.03,136.509995
2021/9/13 13:30,278.825,136.110001
2021/9/13 14:00,279.14,137.520004
2021/9/13 14:30,278.91,137.389999
2021/9/13 15:00,279.44,136.889999
2021/9/13 15:30,279.8,138.440002
2021/9/14 09:30,278.14,136.899994
2021/9/14 10:00,277.94,138.25
2021/9/14 10:30,276.8,139.729996
2021/9/14 11:00,277.29,141.389999
2021/9/14 11:30,276.58,141.119995
2021/9/14 12:00,277.16,142.610001
2021/9/14 12:30,276.845,143.919998
2021/9/14 13:00,277.08,143.880005
2021/9/14 13:30,277.17,144.509995
2021/9/14 14:00,276.84,143.600006
2021/9/14 14:30,277.07,143.520004
2021/9/14 15:00,276.95,142.179993
2021/9/14 15:30,277.22,141.25
2021/9/15 09:30,278.425,140.720001
2021/9/15 10:00,277.1702,143.220001
2021/9/15 10:30,277.045,142.919998
2021/9/15 11:00,277.855,142.850006
2021/9/15 11:30,277.76,142.740005
2021/9/15 12:00,278.14,142.330002
2021/9/15 12:30,278.62,142.679993
2021/9/15 13:00,278.67,143.5
2021/9/15 13:30,278.25,143.350006
2021/9/15 14:00,278.17,143.550003
2021/9/15 14:30,277.98,143.419998
2021/9/15 15:00,278.28,142.800003
2021/9/15 15:30,278.22,141.600006
2021/9/16 09:30,277.34,141.949997
2021/9/16 10:00,276.63,142.570007
2021/9/16 10:30,276.67,142.320007
2021/9/16 11:00,277.47,141.360001
2021/9/16 11:30,277.86,140.470001
2021/9/16 12:00,277.81,138.389999
2021/9/16 12:30,277.84,134.220001
2021/9/16 13:00,277.6,129.570007
2021/9/16 13:30,277.77,127.739998
2021/9/16 14:00,277.81,132.610001
2021/9/16 14:30,277.88,136.229996
2021/9/16 15:00,278.02,135.740005
2021/9/16 15:30,277.64,134.039993
2021/9/17 09:30,277.37,130.410004
2021/9/17 10:00,276.97,132.220001
2021/9/17 10:30,276.44,132.149994
2021/9/17 11:00,277.23,129.639999
2021/9/17 11:30,277.37,132.899994
2021/9/17 12:00,277.1201,130.589996
2021/9/17 12:30,276.87,130.660004
2021/9/17 13:00,276.53,131.369995
2021/9/17 13:30,276.52,130.899994
2021/9/17 14:00,276.49,132.259995
2021/9/17 14:30,276.475,132.580002
2021/9/17 15:00,276.16,131.470001
2021/9/17 15:30,276.4,129.100006
2021/9/20 09:30,273.63,130.979996
2021/9/20 10:00,273.475,129.300003
2021/9/20 10:30,272.91,129.160004
2021/9/20 11:00,273.145,128.830002
2021/9/20 11:30,272.39,129.639999
2021/9/20 12:00,272.31,128.619995
2021/9/20 12:30,272.08,128.809998
2021/9/20 13:00,272.1,130.399994
2021/9/20 13:30,272.36,129.880005
2021/9/20 14:00,272.21,129.830002
2021/9/20 14:30,271.72,132.380005
2021/9/20 15:00,272.22,131.190002
2021/9/20 15:30,273.97,132.679993
2021/9/21 09:30,275.3,133.75
2021/9/21 10:00,273.7913,133.029999
2021/9/21 10:30,273.18,133.399994
2021/9/21 11:00,272.98,132.190002
2021/9/21 11:30,273.7,131.179993
2021/9/21 12:00,274.255,133.800003
2021/9/21 12:30,273.91,133.809998
2021/9/21 13:00,273.375,133.619995
2021/9/21 13:30,273.3,134.160004
2021/9/21 14:00,273.04,133.220001
2021/9/21 14:30,273.56,137.289993
2021/9/21 15:00,274.19,137.779999
2021/9/21 15:30,273.05,137
2021/9/22 09:30,275.95,135.630005
2021/9/22 10:00,275.87,138.160004
2021/9/22 10:30,276.39,137.889999
2021/9/22 11:00,275.99,136.020004
2021/9/22 11:30,276.325,138.399994
2021/9/22 12:00,276.31,137.940002
2021/9/22 12:30,276.06,137.429993
2021/9/22 13:00,275.97,136.570007
2021/9/22 13:30,275.655,136.330002
2021/9/22 14:00,275.68,134
2021/9/22 14:30,274.69,134.729996
2021/9/22 15:00,274.565,134.960007
2021/9/22 15:30,273.87,132.779999
2021/9/23 09:30,277.475,131.960007
2021/9/23 10:00,277.99,133.300003
2021/9/23 10:30,278.14,133.089996
2021/9/23 11:00,278.51,136.220001
2021/9/23 11:30,278.84,136.630005
2021/9/23 12:00,279,136.630005
2021/9/23 12:30,278.88,135.990005
2021/9/23 13:00,279.05,135.539993
2021/9/23 13:30,279.58,135.130005
2021/9/23 14:00,279.41,134.630005
2021/9/23 14:30,279.34,134.089996
2021/9/23 15:00,278.52,136.429993
2021/9/23 15:30,278.14,135.270004
2021/9/24 09:30,278.95,132.660004
2021/9/24 10:00,278.115,136.479996
2021/9/24 10:30,277.985,135.600006
2021/9/24 11:00,277.81,133.360001
2021/9/24 11:30,278.04,131.710007
2021/9/24 12:00,278.075,131.710007
2021/9/24 12:30,277.87,130.309998
2021/9/24 13:00,277.81,132.020004
2021/9/24 13:30,277.63,134.880005
2021/9/24 14:00,277.7,135.880005
2021/9/24 14:30,278.035,133.970001
2021/9/24 15:00,277.86,129.529999
2021/9/24 15:30,277.92,131.190002
2021/9/27 09:30,280.11,133.139999
2021/9/27 10:00,279.8375,134.149994
2021/9/27 10:30,279.38,133.889999
2021/9/27 11:00,279.56,133.119995
2021/9/27 11:30,279.7,134.139999
2021/9/27 12:00,280.18,133.259995
2021/9/27 12:30,280.1,132.039993
2021/9/27 13:00,279.9,130.75
2021/9/27 13:30,279.861,131.25
2021/9/27 14:00,279.77,131.330002
2021/9/27 14:30,279.79,129.479996
2021/9/27 15:00,279.93,128.330002
2021/9/27 15:30,279.82,128.360001
2021/9/28 09:30,279.425,128.800003
2021/9/28 10:00,277.67,126.25
2021/9/28 10:30,277.92,128.070007
2021/9/28 11:00,277.16,126.139999
2021/9/28 11:30,276.96,127.760002
2021/9/28 12:00,276.61,124.830002
2021/9/28 12:30,276,125.620003
2021/9/28 13:00,276.665,127.040001
2021/9/28 13:30,276.09,124.129997
2021/9/28 14:00,276.82,125.889999
2021/9/28 14:30,277.4,125.190002
2021/9/28 15:00,277.04,126.010002
2021/9/28 15:30,276.68,129.770004
2021/9/29 09:30,276.985,128.660004
2021/9/29 10:00,277.64,125.699997
2021/9/29 10:30,278.35,126.239998
2021/9/29 11:00,278.47,127.440002
2021/9/29 11:30,278.02,126.559998
2021/9/29 12:00,277.915,126.779999
2021/9/29 12:30,277.68,127.720001
2021/9/29 13:00,277.75,126.580002
2021/9/29 13:30,277.65,125.089996
2021/9/29 14:00,278.07,128.070007
2021/9/29 14:30,278.01,128.559998
2021/9/29 15:00,278.17,130.259995
2021/9/29 15:30,277.24,130.860001
2021/9/30 09:30,277.5,131.050003
2021/9/30 10:00,277.14,131.990005
2021/9/30 10:30,276.24,130.740005
2021/9/30 11:00,276.16,131.029999
2021/9/30 11:30,275.04,132.309998
2021/9/30 12:00,273.85,131.919998
2021/9/30 12:30,274.41,134.169998
2021/9/30 13:00,274.43,136.940002
2021/9/30 13:30,274.88,136.729996
2021/9/30 14:00,274.63,136.839996
2021/9/30 14:30,274.84,137.970001
2021/9/30 15:00,274.85,138.720001
2021/9/30 15:30,273.02,137.800003
2021/10/1 09:30,273.45,139.130005
2021/10/1 10:00,272.48,138.619995
2021/10/1 10:30,273.02,140.649994
2021/10/1 11:00,274.02,139.720001
2021/10/1 11:30,274.64,140.399994
2021/10/1 12:00,274.68,139.830002
2021/10/1 12:30,274.71,142.399994
2021/10/1 13:00,274.98,142.160004
2021/10/1 13:30,275.85,142.130005
2021/10/1 14:00,276.5,142.179993
2021/10/1 14:30,276.715,140.960007
2021/10/1 15:00,276.485,140.110001
2021/10/1 15:30,275.69,141.289993
2021/10/4 09:30,276.41,141.899994
2021/10/4 10:00,275.11,142.460007
2021/10/4 10:30,273.76,141.880005
2021/10/4 11:00,273.68,143.789993
2021/10/4 11:30,274.455,143.220001
2021/10/4 12:00,273.92,141.199997
2021/10/4 12:30,273.64,141.699997
2021/10/4 13:00,273.57,140.809998
2021/10/4 13:30,273.73,141.059998
2021/10/4 14:00,273.365,140.990005
2021/10/4 14:30,273.28,142.399994
2021/10/4 15:00,273.38,144.039993
2021/10/4 15:30,273.68,143.720001
2021/10/5 09:30,274.2,143.449997
2021/10/5 10:00,276.95,144.380005
2021/10/5 10:30,277.26,145.949997
2021/10/5 11:00,277.525,146.089996
2021/10/5 11:30,278.25,144.860001
2021/10/5 12:00,278.41,146.110001
2021/10/5 12:30,278.68,146.179993
2021/10/5 13:00,278.96,147.020004
2021/10/5 13:30,279.15,147.600006
2021/10/5 14:00,279.45,146.070007
2021/10/5 14:30,279.16,145.479996
2021/10/5 15:00,279.18,146.889999
2021/10/5 15:30,277.96,144.830002
2021/10/6 09:30,275.41,144.240005
2021/10/6 10:00,276.3,143.880005
2021/10/6 10:30,276.41,144.619995
2021/10/6 11:00,275.86,142.910004
2021/10/6 11:30,276.8496,144.779999
2021/10/6 12:00,276.4,142.869995
2021/10/6 12:30,277.19,143.309998
2021/10/6 13:00,277.74,141.399994
2021/10/6 13:30,278.83,141.850006
2021/10/6 14:00,279.62,140.339996
2021/10/6 14:30,279.39,141.470001
2021/10/6 15:00,279.79,140.789993
2021/10/6 15:30,280.23,141.830002
2021/10/7 09:30,284.2,141.479996
2021/10/7 10:00,284.27,143.710007
2021/10/7 10:30,284.03,144.080002
2021/10/7 11:00,283.47,143.050003
2021/10/7 11:30,284.87,143.350006
2021/10/7 12:00,284.62,140.539993
2021/10/7 12:30,284.38,141.990005
2021/10/7 13:00,284.48,142.110001
2021/10/7 13:30,284.18,141.139999
2021/10/7 14:00,284.3899,141.820007
2021/10/7 14:30,283.45,141.410004
2021/10/7 15:00,283.72,142.529999
2021/10/7 15:30,283.14,142.229996
2021/10/8 09:30,282.36,141.759995
2021/10/8 10:00,282.43,140.940002
2021/10/8 10:30,283.37,141.300003
2021/10/8 11:00,284.09,140.449997
2021/10/8 11:30,284.03,141.990005
2021/10/8 12:00,283.795,140.729996
2021/10/8 12:30,284.03,141.669998
2021/10/8 13:00,283.51,143.529999
2021/10/8 13:30,283.86,143.940002
2021/10/8 14:00,284.585,145.979996
2021/10/8 14:30,284.335,139.710007
2021/10/8 15:00,284.56,138.5
2021/10/8 15:30,284.19,140.279999
2021/10/11 09:30,285.61,142.119995
2021/10/11 10:00,285.38,144.789993
2021/10/11 10:30,285.245,143.960007
2021/10/11 11:00,284.635,142.229996
2021/10/11 11:30,284.62,142.509995
2021/10/11 12:00,283.55,141.910004
2021/10/11 12:30,282.56,143.649994
2021/10/11 13:00,281.83,143.929993
2021/10/11 13:30,281.69,144.669998
2021/10/11 14:00,281.315,145.929993
2021/10/11 14:30,281.51,145.729996
2021/10/11 15:00,281.05,145.970001
2021/10/11 15:30,280.95,146.570007
2021/10/12 09:30,279.89,146.919998
2021/10/12 10:00,279.445,146.169998
2021/10/12 10:30,280.02,144.350006
2021/10/12 11:00,280.34,144.600006
2021/10/12 11:30,279.91,144.139999
2021/10/12 12:00,279.94,144.339996
2021/10/12 12:30,279.96,144.190002
2021/10/12 13:00,280.02,144.419998
2021/10/12 13:30,279.71,144.270004
2021/10/12 14:00,279.66,143.929993
2021/10/12 14:30,279.16,143.309998
2021/10/12 15:00,279,143.630005
2021/10/12 15:30,278.5,143.119995
2021/10/13 09:30,276.325,145.649994
2021/10/13 10:00,276.24,145.559998
2021/10/13 10:30,277.01,147.220001
2021/10/13 11:00,277.22,146.690002
2021/10/13 11:30,277.63,147.740005
2021/10/13 12:00,277.56,147.720001
2021/10/13 12:30,277.12,147.779999
2021/10/13 13:00,277.18,147.240005
2021/10/13 13:30,277.32,149.080002
2021/10/13 14:00,277.12,148.809998
2021/10/13 14:30,277.38,148.75
2021/10/13 15:00,277.5301,148.449997
2021/10/13 15:30,278.02,148.770004
2021/10/14 09:30,279.75,148.410004
2021/10/14 10:00,280.3465,148.639999
2021/10/14 10:30,281.79,147.910004
2021/10/14 11:00,281.5976,149.300003
2021/10/14 11:30,281.95,150.229996
2021/10/14 12:00,281.6701,150.490005
2021/10/14 12:30,282,150.350006
2021/10/14 13:00,281.94,150.720001
2021/10/14 13:30,281.95,150.429993
2021/10/14 14:00,281.97,149.580002
2021/10/14 14:30,282.205,149.779999
2021/10/14 15:00,281.515,146.619995
2021/10/14 15:30,281.6,148.970001
2021/10/15 09:30,284,146.229996
2021/10/15 10:00,282.92,145.779999
2021/10/15 10:30,282.848,146.660004
2021/10/15 11:00,282.67,145.009995
2021/10/15 11:30,282.59,145.240005
2021/10/15 12:00,282.52,144.919998
2021/10/15 12:30,283.105,146.460007
2021/10/15 13:00,283.18,146.529999
2021/10/15 13:30,283.76,145
2021/10/15 14:00,284.745,144.179993
2021/10/15 14:30,284.62,145.339996
2021/10/15 15:00,284.05,145.279999
2021/10/15 15:30,284.1,143.589996
2021/10/18 09:30,282.69,144.470001
2021/10/18 10:00,282.48,143.759995
2021/10/18 10:30,282.55,143.169998
2021/10/18 11:00,283.03,144.149994
2021/10/18 11:30,283.23,143.869995
2021/10/18 12:00,283.28,144.520004
2021/10/18 12:30,282.78,145.199997
2021/10/18 13:00,282.56,143.949997
2021/10/18 13:30,282.5,144.910004
2021/10/18 14:00,282.45,143.220001
2021/10/18 14:30,282.3797,144.179993
2021/10/18 15:00,282.115,143.800003
2021/10/18 15:30,282.565,144.300003
2021/10/19 09:30,284.32,144.860001
2021/10/19 10:00,284.95,144.490005
2021/10/19 10:30,284.6,143.600006
2021/10/19 11:00,284.57,143.830002
2021/10/19 11:30,284.14,143.419998
2021/10/19 12:00,284.16,143.940002
2021/10/19 12:30,284.45,144.449997
2021/10/19 13:00,283.95,144
2021/10/19 13:30,283.89,144.300003
2021/10/19 14:00,283.755,143.630005
2021/10/19 14:30,284.1,143.190002
2021/10/19 15:00,284.22,143.639999
2021/10/19 15:30,284.7,142.949997
2021/10/20 09:30,285.51,146.910004
2021/10/20 10:00,286.4,147.789993
2021/10/20 10:30,286.1,151.279999
2021/10/20 11:00,286.265,156.059998
2021/10/20 11:30,286.3,156.919998
2021/10/20 12:00,287.117,157.929993
2021/10/20 12:30,287.46,157.460007
2021/10/20 13:00,287.63,157.080002
2021/10/20 13:30,287.21,158.389999
2021/10/20 14:00,287.12,157.75
2021/10/20 14:30,287.04,158.710007
2021/10/20 15:00,287.15,158.660004
2021/10/20 15:30,287.53,158.110001
2021/10/21 09:30,286.61,158.179993
2021/10/21 10:00,286.34,156.970001
2021/10/21 10:30,286.31,157.679993
2021/10/21 11:00,285.71,157.440002
2021/10/21 11:30,285.78,160.119995
2021/10/21 12:00,285.53,159.389999
2021/10/21 12:30,285.39,160.210007
2021/10/21 13:00,285.75,161.339996
2021/10/21 13:30,285.82,164.690002
2021/10/21 14:00,286.32,164.110001
2021/10/21 14:30,286.4412,164.860001
2021/10/21 15:00,286.53,166.119995
2021/10/21 15:30,286.86,166.619995
2021/10/22 09:30,288.185,165.059998
2021/10/22 10:00,288.1,165.729996
2021/10/22 10:30,287.27,164.759995
2021/10/22 11:00,287.14,165.350006
2021/10/22 11:30,286.655,166.360001
2021/10/22 12:00,287.69,165.949997
2021/10/22 12:30,287.74,166.029999
2021/10/22 13:00,288.195,165.320007
2021/10/22 13:30,288.23,164.949997
2021/10/22 14:00,288.8,163.75
2021/10/22 14:30,288.965,163.050003
2021/10/22 15:00,289.28,162.979996
2021/10/22 15:30,289.18,163.830002
2021/10/25 09:30,288.78,164.080002
2021/10/25 10:00,287.93,163.300003
2021/10/25 10:30,288.81,163.410004
2021/10/25 11:00,288.5373,162.020004
2021/10/25 11:30,289.0703,161.470001
2021/10/25 12:00,289.5,162.229996
2021/10/25 12:30,289.68,161.410004
2021/10/25 13:00,290.07,161.899994
2021/10/25 13:30,289.79,159.639999
2021/10/25 14:00,289.84,160.490005
2021/10/25 14:30,289.89,159.410004
2021/10/25 15:00,289.925,160.210007
2021/10/25 15:30,290.47,158.809998
2021/10/26 09:30,291.08,160.720001
2021/10/26 10:00,291.55,164.25
2021/10/26 10:30,290.93,164.919998
2021/10/26 11:00,291.36,164.399994
2021/10/26 11:30,291.65,164.800003
2021/10/26 12:00,291.37,164.139999
2021/10/26 12:30,291.28,163.610001
2021/10/26 13:00,291.4,163
2021/10/26 13:30,291.77,163.940002
2021/10/26 14:00,291.765,163.419998
2021/10/26 14:30,291.84,162.929993
2021/10/26 15:00,291.62,162.869995
2021/10/26 15:30,290.82,164.039993
2021/10/27 09:30,289.93,164.009995
2021/10/27 10:00,289.26,165.850006
2021/10/27 10:30,289.51,166.949997
2021/10/27 11:00,289.03,167.279999
2021/10/27 11:30,288.17,167.740005
2021/10/27 12:00,288.6,168.570007
2021/10/27 12:30,288.4273,168.919998
2021/10/27 13:00,288.41,169.610001
2021/10/27 13:30,288.66,170.149994
2021/10/27 14:00,288.94,170.220001
2021/10/27 14:30,288.34,170.630005
2021/10/27 15:00,288.32,171.419998
2021/10/27 15:30,287.64,177.279999
2021/10/28 09:30,288.56,175.889999
2021/10/28 10:00,287.965,175.679993
2021/10/28 10:30,288.38,175.399994
2021/10/28 11:00,287.84,175.300003
2021/10/28 11:30,287.64,174.970001
2021/10/28 12:00,287.69,175.369995
2021/10/28 12:30,287.6,174.979996
2021/10/28 13:00,287.665,175.389999
2021/10/28 13:30,287.62,174.729996
2021/10/28 14:00,288.44,174.669998
2021/10/28 14:30,288.91,174.080002
2021/10/28 15:00,288.82,172.820007
2021/10/28 15:30,289.66,172.070007
2021/10/29 09:30,289.16,169.470001
2021/10/29 10:00,288.93,169.300003
2021/10/29 10:30,288.875,169.889999
2021/10/29 11:00,289.12,168.660004
2021/10/29 11:30,289.245,167.440002
2021/10/29 12:00,289.15,168.309998
2021/10/29 12:30,288.5995,166.589996
2021/10/29 13:00,288.4,167.360001
2021/10/29 13:30,288.02,166.679993
2021/10/29 14:00,287.3437,166.869995
2021/10/29 14:30,287.443,166.860001
2021/10/29 15:00,287.18,165.830002
2021/10/29 15:30,286.87,166.470001
2021/11/1 09:30,287.04,166.169998
2021/11/1 10:00,285.975,166.350006
2021/11/1 10:30,286.205,165.699997
2021/11/1 11:00,286.06,165.110001
2021/11/1 11:30,286.26,162.899994
2021/11/1 12:00,286.32,164.350006
2021/11/1 12:30,286.565,163.690002
2021/11/1 13:00,286.39,162.759995
2021/11/1 13:30,286.135,164.979996
2021/11/1 14:00,285.825,163.410004
2021/11/1 14:30,286.295,165.779999
2021/11/1 15:00,286.11,167.529999
2021/11/1 15:30,286.33,167.630005
2021/11/2 09:30,285.47,166.550003
2021/11/2 10:00,286.36,165.210007
2021/11/2 10:30,287.05,165.440002
2021/11/2 11:00,287.17,166.050003
2021/11/2 11:30,286.92,166.729996
2021/11/2 12:00,286.97,166.339996
2021/11/2 12:30,287.42,166.550003
2021/11/2 13:00,287.61,165.020004
2021/11/2 13:30,287.73,163.460007
2021/11/2 14:00,288.0645,163.720001
2021/11/2 14:30,288.19,163.270004
2021/11/2 15:00,288.38,163.320007
2021/11/2 15:30,288,163.800003
2021/11/3 09:30,287.57,163.610001
2021/11/3 10:00,287.035,161.259995
2021/11/3 10:30,287.03,161.619995
2021/11/3 11:00,286.5,163.240005
2021/11/3 11:30,286.43,165.130005
2021/11/3 12:00,286.46,165.479996
2021/11/3 12:30,286.355,164.929993
2021/11/3 13:00,286.24,165.300003
2021/11/3 13:30,286.63,165.690002
2021/11/3 14:00,287.6109,165.110001
2021/11/3 14:30,288.19,165.279999
2021/11/3 15:00,288.49,166.660004
2021/11/3 15:30,288.635,166.289993
2021/11/4 09:30,287.73,166.520004
2021/11/4 10:00,286.725,166.130005
2021/11/4 10:30,285.82,166.5
2021/11/4 11:00,285.7,166.940002
2021/11/4 11:30,286.5888,170
2021/11/4 12:00,285.79,170.5
2021/11/4 12:30,286.245,171.470001
2021/11/4 13:00,285.99,171.449997
2021/11/4 13:30,286.0315,170.550003
2021/11/4 14:00,285.64,170.479996
2021/11/4 14:30,286.23,171.550003
2021/11/4 15:00,286.71,170.550003
2021/11/4 15:30,287.96,169.619995
2021/11/5 09:30,290.115,168.320007
2021/11/5 10:00,290.1096,167.220001
2021/11/5 10:30,289.49,167.490005
2021/11/5 11:00,288.55,167.350006
2021/11/5 11:30,287.91,169.889999
2021/11/5 12:00,288.325,169.300003
2021/11/5 12:30,287.62,169.369995
2021/11/5 13:00,287.2,171.800003
2021/11/5 13:30,287.19,171.850006
2021/11/5 14:00,287.8101,170.199997
2021/11/5 14:30,287.48,171.139999
2021/11/5 15:00,287.445,170.25
2021/11/5 15:30,287.88,169.240005
2021/11/8 09:30,292.82,169.919998
2021/11/8 10:00,290.9508,169.690002
2021/11/8 10:30,290.615,169.470001
2021/11/8 11:00,290.065,170.160004
2021/11/8 11:30,290.05,170.309998
2021/11/8 12:00,290.04,171.199997
