Date,ThirtyMin,Daily
2021/11/8 12:30,289.155,171.330002
2021/11/8 13:00,289.04,171.339996
2021/11/8 13:30,289.1579,171.369995
2021/11/8 14:00,289.125,172.940002
2021/11/8 14:30,289.36,173.020004
2021/11/8 15:00,288.935,173.050003
2021/11/8 15:30,288.91,174
2021/11/9 09:30,287.485,174.970001
2021/11/9 10:00,286.65,176.289993
2021/11/9 10:30,286.1034,177.850006
2021/11/9 11:00,285.64,178.990005
2021/11/9 11:30,285.67,179.919998
2021/11/9 12:00,285.85,178.039993
2021/11/9 12:30,286.07,176.429993
2021/11/9 13:00,285.955,178.059998
2021/11/9 13:30,286.15,176.360001
2021/11/9 14:00,285.685,175.339996
2021/11/9 14:30,286.22,177.289993
2021/11/9 15:00,286.17,177.470001
2021/11/9 15:30,286.41,178.539993
2021/11/10 09:30,285.7,177.160004
2021/11/10 10:00,284.88,177.559998
2021/11/10 10:30,284.81,178.339996
2021/11/10 11:00,285.2,180.449997
2021/11/10 11:30,285.41,179.979996
2021/11/10 12:00,284.88,178.429993
2021/11/10 12:30,284.97,179.600006
2021/11/10 13:00,285.4,178.699997
2021/11/10 13:30,285.42,178.619995
2021/11/10 14:00,285.32,180.350006
2021/11/10 14:30,285.39,181.160004
2021/11/10 15:00,285.72,180.729996
2021/11/10 15:30,285.24,176.979996
2021/11/11 09:30,285.495,176.789993
2021/11/11 10:00,285.11,173.990005
2021/11/11 10:30,284.66,175.5
2021/11/11 11:00,284.87,177.869995
2021/11/11 11:30,285.136,178.630005
2021/11/11 12:00,285.325,178.919998
2021/11/11 12:30,284.98,178.570007
2021/11/11 13:00,284.575,179.889999
2021/11/11 13:30,284.52,181.470001
2021/11/11 14:00,284.45,183.009995
2021/11/11 14:30,284.91,183.820007
2021/11/11 15:00,285.08,183.160004
2021/11/11 15:30,284.68,181.860001
2021/11/12 09:30,284.76,182.520004
2021/11/12 10:00,284.1102,181.860001
2021/11/12 10:30,284.44,183.270004
2021/11/12 11:00,285.52,183.210007
2021/11/12 11:30,285.5008,183.320007
2021/11/12 12:00,285.47,185.410004
2021/11/12 12:30,285.2,185.669998
2021/11/12 13:00,284.91,185.830002
2021/11/12 13:30,285.09,187.119995
2021/11/12 14:00,284.8301,187.429993
2021/11/12 14:30,284.9,187.5
2021/11/12 15:00,285.27,188
2021/11/12 15:30,286.05,187.460007
2021/11/15 09:30,285.76,186.300003
2021/11/15 10:00,285.73,187.369995
2021/11/15 10:30,285.3,187.960007
2021/11/15 11:00,285.16,187.389999
2021/11/15 11:30,284.87,187.850006
2021/11/15 12:00,285.44,187.210007
2021/11/15 12:30,285.18,189.039993
2021/11/15 13:00,285.21,189.389999
2021/11/15 13:30,285.3,189.779999
2021/11/15 14:00,284.9699,188.710007
2021/11/15 14:30,284.78,188.610001
2021/11/15 15:00,284.75,188.589996
2021/11/15 15:30,284.67,187.850006
2021/11/16 09:30,284.49,186.940002
2021/11/16 10:00,284.6788,187.169998
2021/11/16 10:30,283.835,188.610001
2021/11/16 11:00,284.51,187.270004
2021/11/16 11:30,284.68,186.679993
2021/11/16 12:00,284.37,186.300003
2021/11/16 12:30,284.49,184.600006
2021/11/16 13:00,284.63,184.490005
2021/11/16 13:30,284.1585,183.679993
2021/11/16 14:00,283.9468,184.399994
2021/11/16 14:30,284.0899,183.339996
2021/11/16 15:00,283.735,181.809998
2021/11/16 15:30,283.48,182.050003
2021/11/17 09:30,281.15,181.059998
2021/11/17 10:00,281.05,181.630005
2021/11/17 10:30,281.375,183.179993
2021/11/17 11:00,280.9,182.559998
2021/11/17 11:30,281.155,182.360001
2021/11/17 12:00,281.105,183.490005
2021/11/17 12:30,282.09,187.539993
2021/11/17 13:00,281.8,189.850006
2021/11/17 13:30,281.83,193.009995
2021/11/17 14:00,281.77,194.559998
2021/11/17 14:30,282.085,196.960007
2021/11/17 15:00,282.24,196.070007
2021/11/17 15:30,281.54,196.009995
2021/11/18 09:30,279.61,196.339996
2021/11/18 10:00,279.67,196.440002
2021/11/18 10:30,280.04,196.699997
2021/11/18 11:00,280.045,199.070007
2021/11/18 11:30,280.47,197.399994
2021/11/18 12:00,281.1,196.660004
2021/11/18 12:30,281.02,197.779999
2021/11/18 13:00,281.3876,199.339996
2021/11/18 13:30,281.65,197.910004
2021/11/18 14:00,281.11,197.789993
2021/11/18 14:30,281.37,198.889999
2021/11/18 15:00,281.38,197.919998
2021/11/18 15:30,280.66,197.570007
2021/11/19 09:30,278.43,198.690002
2021/11/19 10:00,279.01,199.559998
2021/11/19 10:30,279.71,198.220001
2021/11/19 11:00,279.665,197.220001
2021/11/19 11:30,279.87,199.789993
2021/11/19 12:00,280.31,200.690002
2021/11/19 12:30,280.804,201.419998
2021/11/19 13:00,280.23,202.740005
2021/11/19 13:30,280.02,203.020004
2021/11/19 14:00,280.245,205.610001
2021/11/19 14:30,280.045,206.690002
2021/11/19 15:00,280.0366,210.160004
2021/11/19 15:30,279.93,210.289993
2021/11/22 09:30,282.475,214.160004
2021/11/22 10:00,282.65,213.190002
2021/11/22 10:30,282.52,213.25
2021/11/22 11:00,282.97,215.970001
2021/11/22 11:30,283.8,215.559998
2021/11/22 12:00,285.22,215.610001
2021/11/22 12:30,285.025,215.100006
2021/11/22 13:00,285.665,217.190002
2021/11/22 13:30,285.5481,215.460007
2021/11/22 14:00,285.69,214.410004
2021/11/22 14:30,286.11,214.380005
2021/11/22 15:00,285.785,217.25
2021/11/22 15:30,284.97,209.119995
2021/11/23 09:30,285.4125,196.800003
2021/11/23 10:00,285.65,201.240005
2021/11/23 10:30,286.27,200.369995
2021/11/23 11:00,287.34,191.419998
2021/11/23 11:30,287.39,196.020004
2021/11/23 12:00,287.8,198.889999
2021/11/23 12:30,287.8766,197.990005
2021/11/23 13:00,287.42,200.539993
2021/11/23 13:30,287.76,203.899994
2021/11/23 14:00,287.84,203.789993
2021/11/23 14:30,288.434,203.050003
2021/11/23 15:00,288.105,201.020004
2021/11/23 15:30,288.64,200.729996
2021/11/24 09:30,287.125,202.759995
2021/11/24 10:00,286.68,210.619995
2021/11/24 10:30,287.25,209.660004
2021/11/24 11:00,286.92,207.199997
2021/11/24 11:30,286.25,201.529999
2021/11/24 12:00,286.15,201.339996
2021/11/24 12:30,286.9604,203.240005
2021/11/24 13:00,287.08,204.550003
2021/11/24 13:30,287.09,204.300003
2021/11/24 14:00,286.82,205.289993
2021/11/24 14:30,287.24,212.940002
2021/11/24 15:00,287.18,211.820007
2021/11/24 15:30,287.27,209.130005
2021/11/26 09:30,280.6,206.990005
2021/11/26 10:00,281.4875,207.820007
2021/11/26 10:30,283.3,206.960007
2021/11/26 11:00,283.03,203.990005
2021/11/26 11:30,282.81,204.75
2021/11/26 12:00,283.85,204.830002
2021/11/26 12:30,283.39,197.630005
2021/11/26 13:00,283.09,192.460007
2021/11/26 14:00,283.09,199.339996
2021/11/26 15:00,283.09,196.149994
2021/11/26 15:30,283.09,196.669998
2021/11/29 09:30,283.07,199.479996
2021/11/29 10:00,282.83,195
2021/11/29 10:30,282.0032,197.960007
2021/11/29 11:00,281.74,200.110001
2021/11/29 11:30,282.115,200.850006
2021/11/29 12:00,282.83,195.490005
2021/11/29 12:30,282.79,195.330002
2021/11/29 13:00,282.84,197.800003
2021/11/29 13:30,282.79,195.220001
2021/11/29 14:00,282.97,198.130005
2021/11/29 14:30,282.93,197
2021/11/29 15:00,282.675,198.220001
2021/11/29 15:30,281.9,199.270004
2021/11/30 09:30,278.45,199.509995
2021/11/30 10:00,278.7,200.380005
2021/11/30 10:30,278.2904,200.130005
2021/11/30 11:00,279.18,199.419998
2021/11/30 11:30,278.29,196.800003
2021/11/30 12:00,278.185,196.800003
2021/11/30 12:30,277.7307,197.029999
2021/11/30 13:00,277.58,197.229996
2021/11/30 13:30,278.11,193.729996
2021/11/30 14:00,278.35,195.110001
2021/11/30 14:30,277.72,193.309998
2021/11/30 15:00,277.47,191.610001
2021/11/30 15:30,276.65,195.639999
2021/12/1 09:30,278.45,197.059998
2021/12/1 10:00,280.225,196.240005
2021/12/1 10:30,280.57,199.869995
2021/12/1 11:00,281.18,201.199997
2021/12/1 11:30,280.85,199.300003
2021/12/1 12:00,280.98,199.179993
2021/12/1 12:30,280.23,197.360001
2021/12/1 13:00,279.8,197.830002
2021/12/1 13:30,278.31,197.490005
2021/12/1 14:00,278.71,196.059998
2021/12/1 14:30,278.32,197.910004
2021/12/1 15:00,276.97,198.130005
2021/12/1 15:30,274.96,195.949997
2021/12/2 09:30,278.07,194.830002
2021/12/2 10:00,278.84,194.149994
2021/12/2 10:30,278.59,189.869995
2021/12/2 11:00,278.75,194.100006
2021/12/2 11:30,279.17,191.529999
2021/12/2 12:00,278.935,192.229996
2021/12/2 12:30,279.93,191.300003
2021/12/2 13:00,279.56,190.770004
2021/12/2 13:30,279.89,193.990005
2021/12/2 14:00,280.21,195.570007
2021/12/2 14:30,279.755,196.009995
2021/12/2 15:00,279.245,195.330002
2021/12/2 15:30,279.3,195.270004
2021/12/3 09:30,278.65,194.550003
2021/12/3 10:00,279.47,192.5
2021/12/3 10:30,277.485,191.759995
2021/12/3 11:00,278.325,191.110001
2021/12/3 11:30,277.01,190.350006
2021/12/3 12:00,277.59,189.5
2021/12/3 12:30,277.28,188.860001
2021/12/3 13:00,276.7479,188.910004
2021/12/3 13:30,276.19,186.729996
2021/12/3 14:00,275.9475,186.440002
2021/12/3 14:30,275.45,184.910004
2021/12/3 15:00,276.38,187.089996
2021/12/3 15:30,277.65,186.649994
2021/12/6 09:30,280.25,187.830002
2021/12/6 10:00,281.29,186.020004
2021/12/6 10:30,282.55,187.5
2021/12/6 11:00,282.28,187.559998
2021/12/6 11:30,281.79,189.639999
2021/12/6 12:00,282.5202,189.899994
2021/12/6 12:30,282.78,189.910004
2021/12/6 13:00,282.95,189.960007
2021/12/6 13:30,282.965,190.960007
2021/12/6 14:00,281.995,192
2021/12/6 14:30,281.4037,190.410004
2021/12/6 15:00,281.22,200.440002
2021/12/6 15:30,281.23,197.490005
2021/12/7 09:30,284.31,196.779999
2021/12/7 10:00,283.85,197.850006
2021/12/7 10:30,284.7775,198.460007
2021/12/7 11:00,284.63,197.610001
2021/12/7 11:30,284.38,197.460007
2021/12/7 12:00,284.225,197.949997
2021/12/7 12:30,284.545,199.089996
2021/12/7 13:00,284.495,197.869995
2021/12/7 13:30,284.23,197.850006
2021/12/7 14:00,284.81,198.059998
2021/12/7 14:30,285.19,200.240005
2021/12/7 15:00,284.665,206.059998
2021/12/7 15:30,284.89,208.720001
2021/12/8 09:30,284.77,208.940002
2021/12/8 10:00,283.365,209.100006
2021/12/8 10:30,282.37,206.630005
2021/12/8 11:00,282.9,205.169998
2021/12/8 11:30,282.83,205.830002
2021/12/8 12:00,283.465,204.5
2021/12/8 12:30,283.77,207.559998
2021/12/8 13:00,283.805,208.139999
2021/12/8 13:30,283.52,208.460007
2021/12/8 14:00,283.92,208.490005
2021/12/8 14:30,283.7,207.330002
2021/12/8 15:00,284.215,207.240005
2021/12/8 15:30,283.67,207.979996
2021/12/9 09:30,283.07,210.509995
2021/12/9 10:00,282.36,210.770004
2021/12/9 10:30,282.63,211.270004
2021/12/9 11:00,283.11,209.75
2021/12/9 11:30,283.1429,208.720001
2021/12/9 12:00,283.97,210.050003
2021/12/9 12:30,284.635,212.259995
2021/12/9 13:00,284.49,212.880005
2021/12/9 13:30,284.45,214.039993
2021/12/9 14:00,284.44,215.110001
2021/12/9 14:30,284.495,215.100006
2021/12/9 15:00,284.55,214.589996
2021/12/9 15:30,284.58,214.889999
2021/12/10 09:30,286.2,216.369995
2021/12/10 10:00,286.31,216.289993
2021/12/10 10:30,286.6,218.300003
2021/12/10 11:00,286.725,220.949997
2021/12/10 11:30,286.97,221.679993
2021/12/10 12:00,287,220.520004
2021/12/10 12:30,286.93,218.130005
2021/12/10 13:00,287.45,218.050003
2021/12/10 13:30,287.57,216.110001
2021/12/10 14:00,287.8,216.699997
2021/12/10 14:30,287.57,214.110001
2021/12/10 15:00,287.73,214.779999
2021/12/10 15:30,288.17,215.289993
2021/12/13 09:30,286.62,216.399994
2021/12/13 10:00,286.93,218.970001
2021/12/13 10:30,286.765,219.460007
2021/12/13 11:00,287.78,222.059998
2021/12/13 11:30,290.025,223.759995
2021/12/13 12:00,290.57,213.100006
2021/12/13 12:30,290.67,205.190002
2021/12/13 13:00,291.4,206.800003
2021/12/13 13:30,290.6519,205.029999
2021/12/13 14:00,291.2,209.830002
2021/12/13 14:30,290.63,210.520004
2021/12/13 15:00,290.51,208.699997
2021/12/13 15:30,290,209.830002
2021/12/14 09:30,292.03,206.190002
2021/12/14 10:00,292.48,204
2021/12/14 10:30,291.9,199.809998
2021/12/14 11:00,293.245,201.979996
2021/12/14 11:30,292.623,198.490005
2021/12/14 12:00,293.32,200.039993
2021/12/14 12:30,293.22,203.350006
2021/12/14 13:00,295.04,205.279999
2021/12/14 13:30,295.13,205.860001
2021/12/14 14:00,295.99,206.570007
2021/12/14 14:30,295.41,216.240005
2021/12/14 15:00,295.61,218.509995
2021/12/14 15:30,295.16,221.240005
2021/12/15 09:30,294.55,222.419998
2021/12/15 10:00,295.18,219.630005
2021/12/15 10:30,295.635,215.419998
2021/12/15 11:00,294.98,217.919998
2021/12/15 11:30,295.3844,216.029999
2021/12/15 12:00,295.7325,217.380005
2021/12/15 12:30,295.91,218.410004
2021/12/15 13:00,296.26,217.940002
2021/12/15 13:30,295.47,210.710007
2021/12/15 14:00,293.59,210.860001
2021/12/15 14:30,293.85,207.070007
2021/12/15 15:00,295.15,210.630005
2021/12/15 15:30,294.48,212.529999
2021/12/16 09:30,296.505,217.5
2021/12/16 10:00,297.6328,217.699997
2021/12/16 10:30,299.23,218.240005
2021/12/16 11:00,298.4979,220.809998
2021/12/16 11:30,299.19,210.119995
2021/12/16 12:00,299.97,207.960007
2021/12/16 12:30,299.2985,204.880005
2021/12/16 13:00,299.85,203.259995
2021/12/16 13:30,301.06,202.279999
2021/12/16 14:00,300.95,202.479996
2021/12/16 14:30,299.67,202.419998
2021/12/16 15:00,300.76,200
2021/12/16 15:30,300.23,197.919998
2021/12/17 09:30,293.43,196.520004
2021/12/17 10:00,293.73,195.169998
2021/12/17 10:30,295.25,193.580002
2021/12/17 11:00,295.79,192.100006
2021/12/17 11:30,293.895,187.759995
2021/12/17 12:00,293.05,197.570007
2021/12/17 12:30,293.1097,200.119995
2021/12/17 13:00,293.487,202.080002
2021/12/17 13:30,294.35,204.179993
2021/12/17 14:00,294.637,202.800003
2021/12/17 14:30,294.475,191.660004
2021/12/17 15:00,294.29,195.199997
2021/12/17 15:30,293.37,196.910004
2021/12/20 09:30,290.195,196.309998
2021/12/20 10:00,288.49,196.369995
2021/12/20 10:30,287.8,196.580002
2021/12/20 11:00,287.99,196.289993
2021/12/20 11:30,288.13,195.779999
2021/12/20 12:00,288.401,196.940002
2021/12/20 12:30,287.835,198.410004
2021/12/20 13:00,288.21,198.779999
2021/12/20 13:30,288.59,204.479996
2021/12/20 14:00,288.69,200.720001
2021/12/20 14:30,288.42,201.149994
2021/12/20 15:00,288.37,201.020004
2021/12/20 15:30,289.73,202.75
2021/12/21 09:30,293.0267,200.949997
2021/12/21 10:00,292.9,202.050003
2021/12/21 10:30,293.11,205.960007
2021/12/21 11:00,293.21,205.539993
2021/12/21 11:30,293.68,209.190002
2021/12/21 12:00,294.42,208.520004
2021/12/21 12:30,295.2226,207.820007
2021/12/21 13:00,294.21,206.009995
2021/12/21 13:30,293.46,201.729996
2021/12/21 14:00,293.16,200.919998
2021/12/21 14:30,292.96,203.050003
2021/12/21 15:00,293.03,206.149994
2021/12/21 15:30,293.21,205.800003
2021/12/22 09:30,292.64,202.779999
2021/12/22 10:00,293.23,205.289993
2021/12/22 10:30,294.4144,205.690002
2021/12/22 11:00,294.13,206.160004
2021/12/22 11:30,293.7257,205.330002
2021/12/22 12:00,293.59,201.910004
2021/12/22 12:30,293.76,202.309998
2021/12/22 13:00,293.8536,201.899994
2021/12/22 13:30,293.835,202.289993
2021/12/22 14:00,293.745,201.300003
2021/12/22 14:30,294.0459,203.130005
2021/12/22 15:00,293.995,201.809998
2021/12/22 15:30,294.31,201.470001
2021/12/23 09:30,295.44,200.669998
2021/12/23 10:00,295.6101,199.300003
2021/12/23 10:30,295.14,198.699997
2021/12/23 11:00,294.6972,202.089996
2021/12/23 11:30,294.54,202.5
2021/12/23 12:00,294.79,204.059998
2021/12/23 12:30,294.48,203.380005
2021/12/23 13:00,294.74,204.309998
2021/12/23 13:30,294.64,206.679993
2021/12/23 14:00,295.145,205.149994
2021/12/23 14:30,295.15,203.270004
2021/12/23 15:00,294.97,204.429993
2021/12/23 15:30,294.36,200.550003
2021/12/27 09:30,295.4,199.440002
2021/12/27 10:00,295.275,200.619995
2021/12/27 10:30,295.135,199.210007
2021/12/27 11:00,295.91,200.660004
2021/12/27 11:30,295.4023,200.889999
2021/12/27 12:00,295.37,205
2021/12/27 12:30,295.725,203.880005
2021/12/27 13:00,295.505,203.669998
2021/12/27 13:30,295.9954,204.100006
2021/12/27 14:00,295.965,205.330002
2021/12/27 14:30,295.86,205.25
2021/12/27 15:00,295.91,204.919998
2021/12/27 15:30,296.69,204.520004
2021/12/28 09:30,298.6,206.669998
2021/12/28 10:00,298.7577,210.559998
2021/12/28 10:30,298.84,209.740005
2021/12/28 11:00,299.49,211.800003
2021/12/28 11:30,299.3846,210.369995
2021/12/28 12:00,298.61,209.990005
2021/12/28 12:30,299.1165,209.490005
2021/12/28 13:00,298.93,211.610001
2021/12/28 13:30,299.19,210.570007
2021/12/28 14:00,298.53,211.949997
2021/12/28 14:30,298.62,214.220001
2021/12/28 15:00,298.33,216.580002
2021/12/28 15:30,298.32,216.710007
2021/12/29 09:30,299.54,216.710007
2021/12/29 10:00,300.32,215.929993
2021/12/29 10:30,300.42,218.600006
2021/12/29 11:00,299.9751,213.160004
2021/12/29 11:30,300.11,209.429993
2021/12/29 12:00,299.65,209.289993
2021/12/29 12:30,300.12,208.559998
2021/12/29 13:00,300.03,209.020004
2021/12/29 13:30,300.3004,205.009995
2021/12/29 14:00,299.6676,203.690002
2021/12/29 14:30,299.45,202.979996
2021/12/29 15:00,300.35,204.630005
2021/12/29 15:30,299.45,203.270004
2021/12/30 09:30,300.54,202.729996
2021/12/30 10:00,300.62,203.360001
2021/12/30 10:30,300.69,202.600006
2021/12/30 11:00,300.17,201.300003
2021/12/30 11:30,300.5,201.690002
2021/12/30 12:00,300.09,199.699997
2021/12/30 12:30,300.63,198.520004
2021/12/30 13:00,300.47,199.740005
2021/12/30 13:30,300.52,197.419998
2021/12/30 14:00,300.4,198.559998
2021/12/30 14:30,300.43,201.589996
2021/12/30 15:00,300.045,203.300003
2021/12/30 15:30,299.99,204.770004
2021/12/31 09:30,299.745,205.809998
2021/12/31 10:00,299.78,207.160004
2021/12/31 10:30,299.9094,206.630005
2021/12/31 11:00,299.88,204.570007
2021/12/31 11:30,299.57,204.990005
2021/12/31 12:00,299.63,205.160004
2021/12/31 12:30,300.07,203.479996
2021/12/31 13:00,300.24,206.009995
2021/12/31 13:30,300.46,206.75
2021/12/31 14:00,300.13,208.039993
2021/12/31 14:30,299.82,206.210007
2021/12/31 15:00,299.92,206.850006
2021/12/31 15:30,298.98,208.070007
2022/1/3 09:30,300.87,208.509995
2022/1/3 10:00,301.03,212.020004
2022/1/3 10:30,300.74,213.169998
2022/1/3 11:00,300.55,214.619995
2022/1/3 11:30,300.68,214.539993
2022/1/3 12:00,300.68,215.160004
2022/1/3 12:30,299.82,215.25
2022/1/3 13:00,299.86,215.130005
2022/1/3 13:30,299.99,214.75
2022/1/3 14:00,299.92,214.029999
2022/1/3 14:30,300.045,213.169998
2022/1/3 15:00,299.92,214.100006
2022/1/3 15:30,300.78,213.539993
2022/1/4 09:30,304.98,212.880005
2022/1/4 10:00,307.282,207.449997
2022/1/4 10:30,308.1,207.979996
2022/1/4 11:00,307.745,205.970001
2022/1/4 11:30,308.1,204.839996
2022/1/4 12:00,308.3073,206.460007
2022/1/4 12:30,308.4,207.970001
2022/1/4 13:00,307.96,207.899994
2022/1/4 13:30,308.215,209.899994
2022/1/4 14:00,308.25,208.610001
2022/1/4 14:30,308.53,207.809998
2022/1/4 15:00,308.105,205.429993
2022/1/4 15:30,308.44,201.710007
2022/1/5 09:30,313.76,202.669998
2022/1/5 10:00,313.97,197.729996
2022/1/5 10:30,313.76,200.550003
2022/1/5 11:00,312.62,198.210007
2022/1/5 11:30,312.12,200.520004
2022/1/5 12:00,313.79,199.050003
2022/1/5 12:30,314.08,197.179993
2022/1/5 13:00,313.7,198.779999
2022/1/5 13:30,313.3891,195.809998
2022/1/5 14:00,311.775,198.309998
2022/1/5 14:30,311.21,199.720001
2022/1/5 15:00,311.24,200.940002
2022/1/5 15:30,309.87,198.149994
2022/1/6 09:30,312.42,199.240005
2022/1/6 10:00,312.18,201.009995
2022/1/6 10:30,310.94,197.160004
2022/1/6 11:00,310.95,200.199997
2022/1/6 11:30,311.17,198.350006
2022/1/6 12:00,312.76,200.449997
2022/1/6 12:30,312.8229,203.199997
2022/1/6 13:00,313.065,203.410004
2022/1/6 13:30,313.62,200.899994
2022/1/6 14:00,313.12,202.190002
2022/1/6 14:30,313.645,204.240005
2022/1/6 15:00,312.98,204.729996
2022/1/6 15:30,313.16,206.619995
2022/1/7 09:30,316.24,208.309998
2022/1/7 10:00,317.94,210.910004
2022/1/7 10:30,318.11,211.369995
2022/1/7 11:00,317.67,213.610001
2022/1/7 11:30,318.56,210.330002
2022/1/7 12:00,319.23,210.149994
2022/1/7 12:30,318.56,210.899994
2022/1/7 13:00,318.78,209.220001
2022/1/7 13:30,319.33,208.119995
2022/1/7 14:00,318.97,207.960007
2022/1/7 14:30,319.63,206.399994
2022/1/7 15:00,319.88,208.110001
2022/1/7 15:30,319.77,206.899994
2022/1/10 09:30,318.4804,207.449997
2022/1/10 10:00,316.4599,208.020004
2022/1/10 10:30,317.24,206.710007
2022/1/10 11:00,317.585,203.100006
2022/1/10 11:30,315.905,204.979996
2022/1/10 12:00,316.07,208.080002
2022/1/10 12:30,317.52,207.240005
2022/1/10 13:00,317.16,204.089996
2022/1/10 13:30,317.67,206.690002
2022/1/10 14:00,317.905,206.860001
2022/1/10 14:30,318.89,208.080002
2022/1/10 15:00,317.97,207.910004
2022/1/10 15:30,319.01,209.380005
2022/1/11 09:30,315.43,209.289993
2022/1/11 10:00,316.1576,208.619995
2022/1/11 10:30,317.625,208.759995
2022/1/11 11:00,317.13,211.490005
2022/1/11 11:30,316.485,210.619995
2022/1/11 12:00,317.32,210.960007
2022/1/11 12:30,318.5075,210.259995
2022/1/11 13:00,317.94,211.800003
2022/1/11 13:30,317.7,212.860001
2022/1/11 14:00,318.1594,213.009995
2022/1/11 14:30,318.455,213.25
2022/1/11 15:00,318.47,212.580002
2022/1/11 15:30,319.67,215.830002
2022/1/12 09:30,319.485,217.979996
2022/1/12 10:00,318.98,220.880005
2022/1/12 10:30,320.25,222
